13,7,2,100,2024-03-16 09:47:02.640623,2024-03-16 09:47:02.640623
14,8,2,120,2024-03-16 09:47:02.640623,2024-03-16 09:47:02.640623
15,9,1,80,2024-03-16 09:47:02.640623,2024-03-16 09:47:02.640623
16,7,2,100,2024-03-16 09:47:44.040307,2024-03-16 09:47:44.040307
17,8,2,120,2024-03-16 09:47:44.040307,2024-03-16 09:47:44.040307
18,9,1,80,2024-03-16 09:47:44.040307,2024-03-16 09:47:44.040307
19,7,2,100,2024-03-16 09:47:45.503508,2024-03-16 09:47:45.503508
20,8,2,120,2024-03-16 09:47:45.503508,2024-03-16 09:47:45.503508
21,9,1,80,2024-03-16 09:47:45.503508,2024-03-16 09:47:45.503508
22,7,2,100,2024-03-16 09:47:46.264702,2024-03-16 09:47:46.264702
23,8,2,120,2024-03-16 09:47:46.264702,2024-03-16 09:47:46.264702
24,9,1,80,2024-03-16 09:47:46.264702,2024-03-16 09:47:46.264702
